Device_id,Model ID,Task ID,Stream ID,Op Name,OP Type,OP State,Task Type,Task Start Time(us),Task Duration(us),Task Wait Time(us),Block Dim,Mix Block Dim,HF32 Eligible,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Context ID,aicore_time(us),total_cycles,vec_exe_time(us),vec_exe_ratio,mac_exe_time(us),mac_exe_ratio,scalar_exe_time(us),scalar_exe_ratio,mte1_exe_time(us),mte1_exe_ratio,mte2_exe_time(us),mte2_exe_ratio,mte3_exe_time(us),mte3_exe_ratio,fixpipe_exe_time(us),fixpipe_exe_ratio,memory_bound
0,4294967295,0,1,ScatterMax,ScatterMax,dynamic,AI_VECTOR_CORE,1713741047160547.139	,28.042,0,1,0,NO,"""8,1024;8;8""",FLOAT16;INT32;FLOAT16,FORMAT_ND;FORMAT_ND;FORMAT_ND,"""8,1024""",FLOAT16,FORMAT_ND,N/A,10.65,13315,0.0,0.0,0.0,0.0,8.572,0.805,0.003,0.0,1.508,0.142,0.218,0.02,0.001,0.0,0
