Device_id,Model ID,Task ID,Stream ID,Op Name,OP Type,OP State,Task Type,Task Start Time(us),Task Duration(us),Task Wait Time(us),Block Dim,Mix Block Dim,HF32 Eligible,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Context ID,aicore_time(us),total_cycles,vec_exe_time(us),vec_exe_ratio,mac_exe_time(us),mac_exe_ratio,scalar_exe_time(us),scalar_exe_ratio,mte1_exe_time(us),mte1_exe_ratio,mte2_exe_time(us),mte2_exe_ratio,mte3_exe_time(us),mte3_exe_ratio,fixpipe_exe_time(us),fixpipe_exe_ratio,memory_bound
0,4294967295,0,1,ScatterSub,ScatterSub,dynamic,AI_VECTOR_CORE,1713724974140631.418	,26.896,0,1,0,NO,"""64;4;4""",FLOAT;INT32;FLOAT,FORMAT_ND;FORMAT_ND;FORMAT_ND,N/A,N/A,N/A,N/A,10.19,12739,0.026,0.003,0.0,0.0,8.872,0.871,0.003,0.0,0.485,0.048,0.115,0.011,0.001,0.0,16.0
