Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
0,N/A,PROFILING_ENABLE,0,2,0.02,1713692935456972.462	,1713692935456972.482	
0,LpNormV2,KERNEL_AICORE,1,0,30.375,1713692935625985.000	,1713692935626015.375	
0,N/A,PROFILING_DISABLE,0,3,0.041,1713692935630506.178	,1713692935630506.219	
0,N/A,DEVICE_RINGBUFFER_CONTROL,0,4,0.02,1713692935631468.281	,1713692935631468.301	
