Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
0,N/A,PROFILING_ENABLE,0,2,0.041,1713392092576501.470	,1713392092576501.511	
0,Addcmul,KERNEL_AICORE,1,0,19.458,1713392092756907.517	,1713392092756926.975	
0,N/A,PROFILING_DISABLE,0,3,0.02,1713392092761851.307	,1713392092761851.327	
0,N/A,DEVICE_RINGBUFFER_CONTROL,0,4,0.02,1713392092762303.296	,1713392092762303.316	
