Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
0,N/A,PROFILING_ENABLE,0,2,0.02,1713652272084721.328	,1713652272084721.348	
0,LpNormV2,KERNEL_AICORE,1,0,19.062,1713652272383916.034	,1713652272383935.096	
0,N/A,PROFILING_DISABLE,0,3,0.02,1713652272389413.669	,1713652272389413.689	
0,N/A,DEVICE_RINGBUFFER_CONTROL,0,4,0.041,1713652272389768.135	,1713652272389768.176	
0,N/A,PLACE_HOLDER_SQE,0,5,0.02,1713652272390763.760	,1713652272390763.780	
