Device_id,Model ID,Task ID,Stream ID,Op Name,OP Type,OP State,Task Type,Task Start Time(us),Task Duration(us),Task Wait Time(us),Block Dim,Mix Block Dim,HF32 Eligible,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Context ID,aicore_time(us),total_cycles,vec_exe_time(us),vec_exe_ratio,mac_exe_time(us),mac_exe_ratio,scalar_exe_time(us),scalar_exe_ratio,mte1_exe_time(us),mte1_exe_ratio,mte2_exe_time(us),mte2_exe_ratio,mte3_exe_time(us),mte3_exe_ratio,fixpipe_exe_time(us),fixpipe_exe_ratio,memory_bound
0,4294967295,0,1,MseLossGrad,MseLossGrad,dynamic,AI_VECTOR_CORE,1713713262814926.491	,10.771,0,1,0,NO,"""1024;1024;1024""",FLOAT16;FLOAT16;FLOAT16,FORMAT_ND;FORMAT_ND;FORMAT_ND,"""1024""",FLOAT16,FORMAT_ND,N/A,3.61,4508,0.166,0.046,0.0,0.0,2.386,0.661,0.003,0.001,0.476,0.132,0.152,0.042,0.001,0.0,2.87
