Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
0,N/A,PROFILING_ENABLE,0,2,0.041,1713713604859231.260	,1713713604859231.301	
0,MseLossGrad,KERNEL_AICORE,1,0,82.418,1713713605209338.797	,1713713605209421.215	
0,N/A,PROFILING_DISABLE,0,3,0.02,1713713605215235.899	,1713713605215235.919	
0,N/A,DEVICE_RINGBUFFER_CONTROL,0,4,0.02,1713713605215682.950	,1713713605215682.970	
0,N/A,PLACE_HOLDER_SQE,0,5,0.041,1713713605216704.221	,1713713605216704.262	
