Device_id,Model ID,Task ID,Stream ID,Op Name,OP Type,OP State,Task Type,Task Start Time(us),Task Duration(us),Task Wait Time(us),Block Dim,Mix Block Dim,HF32 Eligible,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Context ID,aicore_time(us),total_cycles,vec_exe_time(us),vec_exe_ratio,mac_exe_time(us),mac_exe_ratio,scalar_exe_time(us),scalar_exe_ratio,mte1_exe_time(us),mte1_exe_ratio,mte2_exe_time(us),mte2_exe_ratio,mte3_exe_time(us),mte3_exe_ratio,fixpipe_exe_time(us),fixpipe_exe_ratio,memory_bound
0,4294967295,0,1,LpNormV2,LpNormV2,dynamic,AI_VECTOR_CORE,1713712778795767.201	,32.938,0,1,0,NO,"""2,1,1024""",FLOAT16,FORMAT_ND,"""1""",FLOAT16,FORMAT_ND,N/A,12.61,15758,1.34,0.106,0.0,0.0,9.639,0.764,0.003,0.0,0.576,0.046,0.002,0.0,0.001,0.0,0.434
