Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
0,N/A,PROFILING_ENABLE,0,2,0.02,1713395907263862.333	,1713395907263862.353	
0,Addcmul,KERNEL_AICORE,1,0,11.166,1713395907437817.599	,1713395907437828.765	
0,N/A,PROFILING_DISABLE,0,3,0.041,1713395907444103.022	,1713395907444103.063	
0,N/A,DEVICE_RINGBUFFER_CONTROL,0,4,0.02,1713395907444592.699	,1713395907444592.719	
0,N/A,PLACE_HOLDER_SQE,0,5,0.02,1713395907445270.525	,1713395907445270.545	
