Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
0,N/A,PROFILING_ENABLE,0,2,0.02,1713723208871409.004	,1713723208871409.024	
0,ScatterSub,KERNEL_AICORE,1,0,10.979,1713723209267554.790	,1713723209267565.769	
0,N/A,PROFILING_DISABLE,0,3,0.041,1713723209274001.299	,1713723209274001.340	
0,N/A,DEVICE_RINGBUFFER_CONTROL,0,4,0.02,1713723209274385.245	,1713723209274385.265	
0,N/A,PLACE_HOLDER_SQE,0,5,0.041,1713723209276072.093	,1713723209276072.134	
