Device_id,Model ID,Task ID,Stream ID,Op Name,OP Type,OP State,Task Type,Task Start Time(us),Task Duration(us),Task Wait Time(us),Block Dim,Mix Block Dim,HF32 Eligible,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Context ID,aicore_time(us),total_cycles,vec_exe_time(us),vec_exe_ratio,mac_exe_time(us),mac_exe_ratio,scalar_exe_time(us),scalar_exe_ratio,mte1_exe_time(us),mte1_exe_ratio,mte2_exe_time(us),mte2_exe_ratio,mte3_exe_time(us),mte3_exe_ratio,fixpipe_exe_time(us),fixpipe_exe_ratio,memory_bound
0,4294967295,0,1,ScatterSub,ScatterSub,dynamic,AI_VECTOR_CORE,1713739686443586.977	,12.188,0,1,0,NO,"""64;4;4""",FLOAT16;INT32;FLOAT16,FORMAT_ND;FORMAT_ND;FORMAT_ND,"""64""",FLOAT16,FORMAT_ND,N/A,4.31,5382,0.026,0.006,0.0,0.0,2.851,0.661,0.003,0.001,0.381,0.088,0.115,0.027,0.001,0.0,14.667
