Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
0,N/A,PROFILING_ENABLE,0,2,0.02,1713693366155702.177	,1713693366155702.197	
0,LpNormV2,KERNEL_AICORE,1,0,30.625,1713693366321554.733	,1713693366321585.358	
0,N/A,PROFILING_DISABLE,0,3,0.02,1713693366326039.472	,1713693366326039.492	
0,N/A,DEVICE_RINGBUFFER_CONTROL,0,4,0.041,1713693366326543.649	,1713693366326543.690	
0,N/A,PLACE_HOLDER_SQE,0,5,0.02,1713693366327396.459	,1713693366327396.479	
