Device_id,Model ID,Task ID,Stream ID,Op Name,OP Type,OP State,Task Type,Task Start Time(us),Task Duration(us),Task Wait Time(us),Block Dim,Mix Block Dim,HF32 Eligible,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Context ID,aicore_time(us),total_cycles,vec_exe_time(us),vec_exe_ratio,mac_exe_time(us),mac_exe_ratio,scalar_exe_time(us),scalar_exe_ratio,mte1_exe_time(us),mte1_exe_ratio,mte2_exe_time(us),mte2_exe_ratio,mte3_exe_time(us),mte3_exe_ratio,fixpipe_exe_time(us),fixpipe_exe_ratio,memory_bound
0,4294967295,0,1,ScatterSub,ScatterSub,dynamic,AI_VECTOR_CORE,1713730732157150.259	,11.938,0,1,0,NO,"""64;4;4""",FLOAT16;INT32;FLOAT16,FORMAT_ND;FORMAT_ND;FORMAT_ND,"""64""",FLOAT16,FORMAT_ND,N/A,4.21,5268,0.026,0.006,0.0,0.0,2.887,0.686,0.003,0.001,0.381,0.091,0.116,0.028,0.001,0.0,15.167
