Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
0,N/A,PROFILING_ENABLE,0,2,0.02,1713692144845489.723	,1713692144845489.743	
0,LpNormV2,KERNEL_AICORE,1,0,12.479,1713692145143816.515	,1713692145143828.994	
0,N/A,PROFILING_DISABLE,0,3,0.041,1713692145149694.804	,1713692145149694.845	
0,N/A,DEVICE_RINGBUFFER_CONTROL,0,4,0.02,1713692145150069.020	,1713692145150069.040	
